MetricSet	SymbolName	ShortName	Group	LongName
RenderBasic	DsThreads	DS Threads Dispatched	VectorEngine	The total number of domain shader hardware threads dispatched.
RenderBasic	GsThreads	GS Threads Dispatched	VectorEngine	The total number of geometry shader hardware threads dispatched.
RenderBasic	PsThreads	PS Threads Dispatched	VectorEngine	The total number of pixel shader hardware threads dispatched.
RenderBasic	CsThreads	CS Threads Dispatched	VectorEngine	The total number of compute shader hardware threads dispatched.
RenderBasic	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
RenderBasic	XveActive	XVE Active	VectorEngine	The percentage of time in which the Execution Units were actively processing.
RenderBasic	XveStall	XVE Stall	VectorEngine	The percentage of time in which the Execution Units were stalled.
RenderBasic	XveThreadOccupancy	XVE Thread Occupancy	VectorEngine	The percentage of time in which hardware threads occupied XVEs.
RenderBasic	XveFpuEmActive	EM And FPU Pipes Active	VectorEngine	The percentage of time in which XVE EM INT and FPU INT64 pipelines were actively processing.
RenderBasic	VsFpuActive	VS FPU Pipe Active	VectorEngine	The percentage of time in which XVE FPU INT64 pipeline was actively processing a vertex shader instruction.
RenderBasic	VsEmActive	VS EM Pipe Active	VectorEngine	The percentage of time in which XVE EM INT pipeline was actively processing a vertex shader instruction.
RenderBasic	VsSendActive	VS Send Pipe Active	VectorEngine	The percentage of time in which XVE send pipeline was actively processing a vertex shader instruction.
RenderBasic	PsFpuActive	PS FPU Pipe Active	VectorEngine	The percentage of time in which XVE FPU INT64 pipeline was actively processing a pixel shader instruction.
RenderBasic	PsEmActive	PS EM Pipe Active	VectorEngine	The percentage of time in which XVE EM INT pipeline was actively processing a pixel shader instruction.
RenderBasic	PsSendActive	PS Send Pipe Active	VectorEngine	The percentage of time in which XVE send pipeline was actively processing a pixel shader instruction.
RenderBasic	RasterizedPixels	Rasterized Pixels	3D Pipe/Rasterizer	The total number of rasterized pixels.
RenderBasic	HiDepthTestFails	Early Hi-Depth Test Fails	3D Pipe/Rasterizer/Hi-Depth Test	The total number of pixels dropped on early hierarchical depth test.
RenderBasic	EarlyDepthTestFails	Early Depth Test Fails	3D Pipe/Rasterizer/Early Depth Test	The total number of pixels dropped on early depth test.
RenderBasic	SamplesKilledInPs	Samples Killed in PS	3D Pipe/Pixel Shader	The total number of samples or pixels dropped in pixel shaders.
RenderBasic	PixelsFailingPostPsTests	Pixels Failing Tests	3D Pipe/Output Merger	The total number of pixels dropped on post-PS alpha, stencil, or depth tests.
RenderBasic	SamplesWritten	Samples Written	3D Pipe/Output Merger	The total number of samples or pixels written to all render targets.
RenderBasic	SamplesBlended	Samples Blended	3D Pipe/Output Merger	The total number of blended samples or pixels written to all render targets.
RenderBasic	SamplerTexels	Sampler Texels	Sampler/Sampler Input	The total number of texels seen on input (with 2x2 accuracy) in all sampler units.
RenderBasic	SamplerTexelMisses	Sampler Texels Misses	Sampler/Sampler Cache	The total number of texels lookups (with 2x2 accuracy) that missed L1 sampler cache.
RenderBasic	SlmReads	SLM Bytes Read	L3/Data Port/SLM	The total number of reads from shared local memory.
RenderBasic	SlmWrites	SLM Writes	L3/Data Port/SLM	The total number of writes into shared local memory.
RenderBasic	ShaderMemoryAccesses	Shader Memory Accesses	L3/Data Port	The total number of shader memory accesses to L3.
RenderBasic	ShaderAtomics	Shader Atomic Memory Accesses	L3/Data Port/Atomics	The total number of shader atomic memory accesses.
RenderBasic	ShaderBarriers	Shader Barrier Messages	VectorEngine	The total number of shader barrier messages.
RenderBasic	GtiReadThroughput	GTI Read Throughput	GTI	The total number of GPU memory bytes read from GTI.
RenderBasic	GtiWriteThroughput	GTI Write Throughput	GTI	The total number of GPU memory bytes written to GTI.
RenderBasic	SamplersBusy	Samplers Busy	Sampler	The percentage of time in which samplers or L1 cache are not idle.
RenderBasic	SamplerBottleneck	Samplers Bottleneck	Sampler	The percentage of time in which samplers have been slowing down the pipe when processing XVE requests.
ComputeBasic	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
ComputeBasic	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
ComputeBasic	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
ComputeBasic	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
ComputeBasic	VsThreads	VS Threads Dispatched	VectorEngine	The total number of vertex shader hardware threads dispatched.
ComputeBasic	HsThreads	HS Threads Dispatched	VectorEngine	The total number of hull shader hardware threads dispatched.
ComputeBasic	DsThreads	DS Threads Dispatched	VectorEngine	The total number of domain shader hardware threads dispatched.
ComputeBasic	GsThreads	GS Threads Dispatched	VectorEngine	The total number of geometry shader hardware threads dispatched.
ComputeBasic	PsThreads	PS Threads Dispatched	VectorEngine	The total number of pixel shader hardware threads dispatched.
ComputeBasic	CsThreads	CS Threads Dispatched	VectorEngine	The total number of compute shader hardware threads dispatched.
ComputeBasic	XveActive	XVE Active	VectorEngine	The percentage of time in which the Execution Units were actively processing.
ComputeBasic	XveStall	XVE Stall	VectorEngine	The percentage of time in which the Execution Units were stalled.
ComputeBasic	FpuActive	XVE FPU Pipe Active	VectorEngine	The percentage of time in which XVE FPU INT64 pipeline was actively processing.
ComputeBasic	EmActive	EM Pipe Active	VectorEngine	The percentage of time in which XVE EM INT pipeline was actively processing.
ComputeBasic	XmxActive	XMX Pipe Active	VectorEngine	The percentage of time in which XVE XMX pipeline was actively processing.
ComputeBasic	XveFpuEmActive	EM And FPU Pipes Active	VectorEngine	The percentage of time in which XVE EM INT and FPU INT64 pipelines were actively processing.
ComputeBasic	XveFpuXmxActive	XMX And FPU Pipes Active	VectorEngine	The percentage of time in which XVE XMX and FPU INT64 pipelines were actively processing.
ComputeBasic	XveAvgIpcRate	XVE AVG IPC Rate	VectorEngine	The average rate of IPC calculated for 2 FPU pipelines.
ComputeBasic	SendActive	Send Pipe Active	VectorEngine	The percentage of time in which XVE send pipeline was actively processing.
ComputeBasic	XveThreadOccupancy	XVE Thread Occupancy	VectorEngine	The percentage of time in which hardware threads occupied XVEs.
ComputeBasic	XveFpuFlt16	FPU FLT16 Instruction	VectorEngine	The percentage of time in which FLT16 instruction were processed actively on FPU INT64 pipeline.
ComputeBasic	XveFpuFlt32	FPU FLT32 Instruction	VectorEngine	The percentage of time in which FLT32 instruction were processed actively on FPU INT64 pipeline.
ComputeBasic	XveFpuFlt64	FPU FLT64 Instruction	VectorEngine	The percentage of time in which FLT64 instruction were processed actively on FPU INT64 pipeline.
ComputeBasic	RasterizedPixels	Rasterized Pixels	3D Pipe/Rasterizer	The total number of rasterized pixels.
ComputeBasic	HiDepthTestFails	Early Hi-Depth Test Fails	3D Pipe/Rasterizer/Hi-Depth Test	The total number of pixels dropped on early hierarchical depth test.
ComputeBasic	EarlyDepthTestFails	Early Depth Test Fails	3D Pipe/Rasterizer/Early Depth Test	The total number of pixels dropped on early depth test.
ComputeBasic	SamplesKilledInPs	Samples Killed in PS	3D Pipe/Pixel Shader	The total number of samples or pixels dropped in pixel shaders.
ComputeBasic	PixelsFailingPostPsTests	Pixels Failing Tests	3D Pipe/Output Merger	The total number of pixels dropped on post-PS alpha, stencil, or depth tests.
ComputeBasic	SamplesWritten	Samples Written	3D Pipe/Output Merger	The total number of samples or pixels written to all render targets.
ComputeBasic	SamplesBlended	Samples Blended	3D Pipe/Output Merger	The total number of blended samples or pixels written to all render targets.
ComputeBasic	SamplerTexels	Sampler Texels	Sampler/Sampler Input	The total number of texels seen on input (with 2x2 accuracy) in all sampler units.
ComputeBasic	SamplerTexelMisses	Sampler Texels Misses	Sampler/Sampler Cache	The total number of texels lookups (with 2x2 accuracy) that missed L1 sampler cache.
ComputeBasic	SlmReads	SLM Bytes Read	L3/Data Port/SLM	The total number of reads from shared local memory.
ComputeBasic	SlmWrites	SLM Writes	L3/Data Port/SLM	The total number of writes into shared local memory.
ComputeBasic	ShaderMemoryAccesses	Shader Memory Accesses	L3/Data Port	The total number of shader memory accesses to L3.
ComputeBasic	ShaderAtomics	Shader Atomic Memory Accesses	L3/Data Port/Atomics	The total number of shader atomic memory accesses.
ComputeBasic	ShaderBarriers	Shader Barrier Messages	VectorEngine	The total number of shader barrier messages.
ComputeBasic	GtiReadThroughput	GTI Read Throughput	GTI	The total number of GPU memory bytes read from GTI.
ComputeBasic	GtiWriteThroughput	GTI Write Throughput	GTI	The total number of GPU memory bytes written to GTI.
AsyncCompute	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
AsyncCompute	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
AsyncCompute	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
AsyncCompute	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
AsyncCompute	VsThreads	VS Threads Dispatched	VectorEngine	The total number of vertex shader hardware threads dispatched.
AsyncCompute	HsThreads	HS Threads Dispatched	VectorEngine	The total number of hull shader hardware threads dispatched.
AsyncCompute	DsThreads	DS Threads Dispatched	VectorEngine	The total number of domain shader hardware threads dispatched.
AsyncCompute	GsThreads	GS Threads Dispatched	VectorEngine	The total number of geometry shader hardware threads dispatched.
AsyncCompute	PsThreads	PS Threads Dispatched	VectorEngine	The total number of pixel shader hardware threads dispatched.
AsyncCompute	CsThreads	CS Threads Dispatched	VectorEngine	The total number of compute shader hardware threads dispatched.
AsyncCompute	FpuActive	XVE FPU Pipe Active	VectorEngine	The percentage of time in which XVE FPU INT64 pipeline was actively processing.
AsyncCompute	VsFpuActive	VS FPU Pipe Active	VectorEngine	The percentage of time in which XVE FPU INT64 pipeline was actively processing a vertex shader instruction.
AsyncCompute	PsFpuActive	PS FPU Pipe Active	VectorEngine	The percentage of time in which XVE FPU INT64 pipeline was actively processing a pixel shader instruction.
AsyncCompute	CsFpuActive	CS FPU Pipe Active	VectorEngine	The percentage of time in which XVE FPU INT64 pipeline was actively processing a compute shader instruction.
AsyncCompute	AsyncCsFpuActive	ASYNC CS FPU Pipe Active	VectorEngine	The percentage of time in which XVE FPU INT64 pipeline was actively processing a compute shader instruction.
AsyncCompute	EmActive	EM Pipe Active	VectorEngine	The percentage of time in which XVE EM INT pipeline was actively processing.
AsyncCompute	VsEmActive	VS EM Pipe Active	VectorEngine	The percentage of time in which XVE EM INT pipeline was actively processing a vertex shader instruction.
AsyncCompute	PsEmActive	PS EM Pipe Active	VectorEngine	The percentage of time in which XVE EM INT pipeline was actively processing a pixel shader instruction.
AsyncCompute	CsEmActive	CS EM Pipe Active	VectorEngine	The percentage of time in which XVE EM INT pipeline was actively processing a compute shader instruction.
AsyncCompute	AsyncCsEmActive	ASYNC CS EM Pipe Active	VectorEngine	The percentage of time in which XVE EM INT pipeline was actively processing a compute shader instruction.
AsyncCompute	XveThreadOccupancy	XVE Thread Occupancy	VectorEngine	The percentage of time in which hardware threads occupied XVEs.
AsyncCompute	XveActive	XVE Active	VectorEngine	The percentage of time in which the Execution Units were actively processing.
AsyncCompute	XveStall	XVE Stall	VectorEngine	The percentage of time in which the Execution Units were stalled.
XveActivity	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
XveActivity	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
XveActivity	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
XveActivity	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
XveActivity	VsThreads	VS Threads Dispatched	VectorEngine	The total number of vertex shader hardware threads dispatched.
XveActivity	HsThreads	HS Threads Dispatched	VectorEngine	The total number of hull shader hardware threads dispatched.
XveActivity	DsThreads	DS Threads Dispatched	VectorEngine	The total number of domain shader hardware threads dispatched.
XveActivity	GsThreads	GS Threads Dispatched	VectorEngine	The total number of geometry shader hardware threads dispatched.
XveActivity	PsThreads	PS Threads Dispatched	VectorEngine	The total number of pixel shader hardware threads dispatched.
XveActivity	CsThreads	CS Threads Dispatched	VectorEngine	The total number of compute shader hardware threads dispatched.
XveActivity	HsFpuActive	HS FPU Pipe Active	VectorEngine	The percentage of time in which XVE FPU INT64 pipeline was actively processing a hull shader instruction.
XveActivity	DsFpuActive	DS FPU Pipe Active	VectorEngine	The percentage of time in which XVE FPU INT64 pipeline was actively processing a domain shader instruction.
XveActivity	GsFpuActive	GS FPU Pipe Active	VectorEngine	The percentage of time in which XVE FPU INT64 pipeline was actively processing a geometry shader instruction.
XveActivity	HsEmActive	HS EM Pipe Active	VectorEngine	The percentage of time in which XVE EM INT pipeline was actively processing a hull shader instruction.
XveActivity	DsEmActive	DS EM Pipe Active	VectorEngine	The percentage of time in which XVE EM INT pipeline was actively processing a domain shader instruction.
XveActivity	GsEmActive	GS EM Pipe Active	VectorEngine	The percentage of time in which XVE EM INT pipeline was actively processing a geometry shader instruction.
XveActivity	HsSendActive	HS Send Pipe Active	VectorEngine	The percentage of time in which XVE send pipeline was actively processing a hull shader instruction.
XveActivity	DsSendActive	DS Send Pipe Active	VectorEngine	The percentage of time in which XVE send pipeline was actively processing a domain shader instruction.
XveActivity	GsSendActive	GS Send Pipe Active	VectorEngine	The percentage of time in which XVE send pipeline was actively processing a geometry shader instruction.
XveActivity	CsSendActive	CS Send Pipe Active	VectorEngine	The percentage of time in which XVE send pipeline was actively processing a compute shader instruction.
GpuBusyness	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
GpuBusyness	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
GpuBusyness	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
GpuBusyness	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
GpuBusyness	XveActive	XVE Active	VectorEngine	The percentage of time in which the Execution Units were actively processing.
GpuBusyness	XveStall	XVE Stall	VectorEngine	The percentage of time in which the Execution Units were stalled.
GpuBusyness	XveThreadOccupancy	XVE Thread Occupancy	VectorEngine	The percentage of time in which hardware threads occupied XVEs.
GpuBusyness	VsThreads	VS Threads Dispatched	VectorEngine	The total number of vertex shader hardware threads dispatched.
GpuBusyness	HsThreads	HS Threads Dispatched	VectorEngine	The total number of hull shader hardware threads dispatched.
GpuBusyness	DsThreads	DS Threads Dispatched	VectorEngine	The total number of domain shader hardware threads dispatched.
GpuBusyness	GsThreads	GS Threads Dispatched	VectorEngine	The total number of geometry shader hardware threads dispatched.
GpuBusyness	PsThreads	PS Threads Dispatched	VectorEngine	The total number of pixel shader hardware threads dispatched.
GpuBusyness	CsThreads	CS Threads Dispatched	VectorEngine	The total number of compute shader hardware threads dispatched.
GpuBusyness	RenderBusy	Render Ring Busy	GPU	The percentage of time when render command streamer was busy.
GpuBusyness	ComputeEngine0Busy	ComputeEngine0 Ring Busy	GPU	The percentage of time when compute command streamer 0 was busy.
GpuBusyness	BlitterBusy	Blitter Ring Busy	GPU	The percentage of time when blitter command streamer was busy.
HDCAndSF	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
HDCAndSF	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
HDCAndSF	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
HDCAndSF	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
HDCAndSF	NonSamplerShader00AccessStalledOnL3	Slice0 Xe Core0 Non-sampler Shader Access Stalled On L3	GPU/Data Port	Percentage of time when HDC has messages to L3, but it's stalled due to lack of credits (Slice0 Xe Core0)
HDCAndSF	NonSamplerShader01AccessStalledOnL3	Slice0 Xe Core1 Non-sampler Shader Access Stalled On L3	GPU/Data Port	Percentage of time when HDC has messages to L3, but it's stalled due to lack of credits (Slice0 Xe Core1)
HDCAndSF	NonSamplerShader02AccessStalledOnL3	Slice0 Xe Core2 Non-sampler Shader Access Stalled On L3	GPU/Data Port	Percentage of time when HDC has messages to L3, but it's stalled due to lack of credits (Slice0 Xe Core2)
HDCAndSF	NonSamplerShader03AccessStalledOnL3	Slice0 Xe Core3 Non-sampler Shader Access Stalled On L3	GPU/Data Port	Percentage of time when HDC has messages to L3, but it's stalled due to lack of credits (Slice0 Xe Core3)
HDCAndSF	Poly0DataReady	Polygon (Slice0) Data Ready	GPU/3D Pipe/Strip-Fans	The percentage of time in which geometry pipeline output is ready
HDCAndSF	GTRequestQueue00Full	SQ00 is full	GTI	The percentage of time when IDI0 SQ00 is filled above a threshold (usually 48 entries)
HDCAndSF	GTRequestQueue01Full	SQ01 is full	GTI	The percentage of time when IDI0 SQ01 is filled above a threshold (usually 48 entries)
HDCAndSF	GTRequestQueue10Full	SQ10 is full	GTI	The percentage of time when IDI0 SQ10 is filled above a threshold (usually 48 entries)
HDCAndSF	GTRequestQueue11Full	SQ11 is full	GTI	The percentage of time when IDI0 SQ11 is filled above a threshold (usually 48 entries)
L3	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L3	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L3	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L3	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
L3	L3_INPUT_AVAILABLE_L3BANK0	L3 Input Available L3bank0	GTI/L3	Percentage of time in which L3 Bank has input requests
L3	L3_INPUT_AVAILABLE_L3BANK1	L3 Input Available L3bank1	GTI/L3	Percentage of time in which L3 Bank has input requests
L3	L3_INPUT_AVAILABLE_L3BANK2	L3 Input Available L3bank2	GTI/L3	Percentage of time in which L3 Bank has input requests
L3	L3_INPUT_AVAILABLE_L3BANK3	L3 Input Available L3bank3	GTI/L3	Percentage of time in which L3 Bank has input requests
L3	L3_OUTPUT_READY_L3BANK0	L3 Output Ready L3bank0	GTI/L3	Percentage of time in which L3 Bank has output ready
L3	L3_OUTPUT_READY_L3BANK1	L3 Output Ready L3bank1	GTI/L3	Percentage of time in which L3 Bank has output ready
L3	L3_OUTPUT_READY_L3BANK2	L3 Output Ready L3bank2	GTI/L3	Percentage of time in which L3 Bank has output ready
L3	L3_OUTPUT_READY_L3BANK3	L3 Output Ready L3bank3	GTI/L3	Percentage of time in which L3 Bank has output ready
RasterizerAndPixelBackend1	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
RasterizerAndPixelBackend1	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
RasterizerAndPixelBackend1	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
RasterizerAndPixelBackend1	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
RasterizerAndPixelBackend1	Rasterizer0OutputReady	Slice0 Rasterizer Output Ready	GPU/Rasterizer	The percentage of time in which slice0 rasterizer output is ready
RasterizerAndPixelBackend1	PixelData00Ready	Slice0 Pipe0 Post-EarlyZ Pixel Data Ready	GPU/Rasterizer/Early Depth Test	The percentage of time in which slice0  pipe0 post-EarlyZ pixel data is ready (after early Z tests have been applied)
RasterizerAndPixelBackend1	PixelData01Ready	Slice0 Pipe1 Post-EarlyZ Pixel Data Ready	GPU/Rasterizer/Early Depth Test	The percentage of time in which slice0  pipe1 post-EarlyZ pixel data is ready (after early Z tests have been applied)
RasterizerAndPixelBackend1	PSOutput00Available	PS00 Output Available	GPU/3D Pipe	The percentage of time in which PS00 output is available
RasterizerAndPixelBackend1	PixelValues00Ready	Pixel Values 00 Ready	GPU/3D Pipe	The percentage of time in which pixel values 00 are ready
RasterizerAndPixelBackend2	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
RasterizerAndPixelBackend2	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
RasterizerAndPixelBackend2	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
RasterizerAndPixelBackend2	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
RasterizerAndPixelBackend2	Rasterizer0InputAvailable	Slice0 Rasterizer Input Available	GPU/Rasterizer	The percentage of time in which slice0 rasterizer input is available
RasterizerAndPixelBackend2	PixelData00Ready	Slice0 Pipe0 Post-EarlyZ Pixel Data Ready	GPU/Rasterizer/Early Depth Test	The percentage of time in which slice0  pipe0 post-EarlyZ pixel data is ready (after early Z tests have been applied)
RasterizerAndPixelBackend2	PixelData01Ready	Slice0 Pipe1 Post-EarlyZ Pixel Data Ready	GPU/Rasterizer/Early Depth Test	The percentage of time in which slice0  pipe1 post-EarlyZ pixel data is ready (after early Z tests have been applied)
RasterizerAndPixelBackend2	PSOutput00Available	PS00 Output Available	GPU/3D Pipe	The percentage of time in which PS00 output is available
RasterizerAndPixelBackend2	PixelValues00Ready	Pixel Values 00 Ready	GPU/3D Pipe	The percentage of time in which pixel values 00 are ready
RenderPipeProfile	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
RenderPipeProfile	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
RenderPipeProfile	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
RenderPipeProfile	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
RenderPipeProfile	Vf0Bottleneck	VF0 Bottleneck	3D Pipe/Input Assembler	The percentage of time in which vertex fetch pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile	Vs0Bottleneck	VS0 Bottleneck	3D Pipe/Vertex Shader	The percentage of time in which VS0 pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile	Cl0Bottleneck	Clipper0 Bottleneck	3D Pipe/Clipper	The percentage of time in which clipper pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile	Hs0Bottleneck	HS0 Bottleneck	3D Pipe/Hull Shader	The percentage of time in which hull shader pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile	Ds0Bottleneck	DS0 Bottleneck	3D Pipe/Domain Shader	The percentage of time in which domain shader pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile	Gs0Bottleneck	GS0 Bottleneck	3D Pipe/Geometry Shader	The percentage of time in which geometry shader pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile	Sf0Bottleneck	SF0 Bottleneck	3D Pipe/Rasterizer/Strip-Fans	The percentage of time in which strip-fans pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile	So0Bottleneck	SO0 Bottleneck	3D Pipe/Stream Output	The percentage of time in which stream output pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile	Cl0Stall	CL0 Stall	3D Pipe/Clipper	The percentage of time in which clipper pipeline stage was stalled.
RenderPipeProfile	Hs0Stall	HS0 Stall	3D Pipe/Hull Shader	The percentage of time in which hull stall pipeline stage was stalled.
RenderPipeProfile	Ds0Stall	DS0 Stall	3D Pipe/Domain Shader	The percentage of time in which domain shader pipeline stage was stalled.
RenderPipeProfile	Sf0Stall	SF0 Stall	3D Pipe/Rasterizer/Strip-Fans	The percentage of time in which strip-fans pipeline stage was stalled.
RenderPipeProfile	So0Stall	SO0 Stall	3D Pipe/Stream Output	The percentage of time in which stream-output pipeline stage was stalled.
RenderPipeProfile	HiDepth00Bottleneck	Hi-Depth00 Bottleneck	3D Pipe/Rasterizer/Hi-Depth Test	The percentage of time in which early hierarchical depth test pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile	HiDepth01Bottleneck	Hi-Depth01 Bottleneck	3D Pipe/Rasterizer/Hi-Depth Test	The percentage of time in which early hierarchical depth test pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile	Bc00Bottleneck	BC00 Bottleneck	3D Pipe/Rasterizer/Barycentric Calc	The percentage of time in which barycentric coordinates calculation pipeline stage was slowing down the 3D pipeline.
Sampler	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Sampler	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Sampler	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Sampler	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
Sampler	Sampler00InputAvailable	Slice0 Xe Core0 Input Available	GPU/Sampler	The percentage of time in which slice0 Xe core0 sampler input is available
Sampler	Sampler01InputAvailable	Slice0 Xe Core1 Input Available	GPU/Sampler	The percentage of time in which slice0 Xe core1 sampler input is available
Sampler	Sampler02InputAvailable	Slice0 Xe Core2 Input Available	GPU/Sampler	The percentage of time in which slice0 Xe core2 sampler input is available
Sampler	Sampler03InputAvailable	Slice0 Xe Core3 Input Available	GPU/Sampler	The percentage of time in which slice0 Xe core3 sampler input is available
Sampler	Sampler00OutputReady	Slice0 Xe Core0 Sampler Output Ready	GPU/Sampler	The percentage of time in which slice0 Xe core0 sampler output is ready
Sampler	Sampler01OutputReady	Slice0 Xe Core1 Sampler Output Ready	GPU/Sampler	The percentage of time in which slice0 Xe core1 sampler output is ready
Sampler	Sampler02OutputReady	Slice0 Xe Core2 Sampler Output Ready	GPU/Sampler	The percentage of time in which slice0 Xe core2 sampler output is ready
Sampler	Sampler03OutputReady	Slice0 Xe Core3 Sampler Output Ready	GPU/Sampler	The percentage of time in which slice0 Xe core3 sampler output is ready
TDL1	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
