MetricSet	SymbolName	ShortName	Group	LongName
L1Cache77	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache77	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache77	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache77	XVE_SLM_ATOMIC_MESSAGE_COUNT_XECORE12	XVE SLM Atomic Message Count Xecore12	L1Cache	Number of SLM atomic operations sent by XVEs
L1Cache77	XVE_SLM_FENCE_MESSAGE_COUNT_XECORE12	XVE SLM Fence Message Count Xecore12	L1Cache	Number of SLM fence operations sent by XVEs
L1Cache78	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache78	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache78	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache78	XVE_SLM_ATOMIC_MESSAGE_COUNT_XECORE13	XVE SLM Atomic Message Count Xecore13	L1Cache	Number of SLM atomic operations sent by XVEs
L1Cache78	XVE_SLM_FENCE_MESSAGE_COUNT_XECORE13	XVE SLM Fence Message Count Xecore13	L1Cache	Number of SLM fence operations sent by XVEs
L1Cache79	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache79	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache79	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache79	XVE_SLM_ATOMIC_MESSAGE_COUNT_XECORE14	XVE SLM Atomic Message Count Xecore14	L1Cache	Number of SLM atomic operations sent by XVEs
L1Cache79	XVE_SLM_FENCE_MESSAGE_COUNT_XECORE14	XVE SLM Fence Message Count Xecore14	L1Cache	Number of SLM fence operations sent by XVEs
L1Cache80	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache80	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache80	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache80	XVE_SLM_ATOMIC_MESSAGE_COUNT_XECORE15	XVE SLM Atomic Message Count Xecore15	L1Cache	Number of SLM atomic operations sent by XVEs
L1Cache80	XVE_SLM_FENCE_MESSAGE_COUNT_XECORE15	XVE SLM Fence Message Count Xecore15	L1Cache	Number of SLM fence operations sent by XVEs
L1Cache81	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache81	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache81	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache81	XVE_LOAD_STORE_CACHE_REGISTER_REQUEST_COUNT_XECORE0	XVE Load Store Cache Register Request Count Xecore0	L1Cache	Number of message payload transactions sent by XVEs to the Load Store Cache
L1Cache81	XVE_LOAD_STORE_CACHE_REGISTER_REQUEST_COUNT_XECORE1	XVE Load Store Cache Register Request Count Xecore1	L1Cache	Number of message payload transactions sent by XVEs to the Load Store Cache
L1Cache81	XVE_LOAD_STORE_CACHE_REGISTER_REQUEST_COUNT_XECORE2	XVE Load Store Cache Register Request Count Xecore2	L1Cache	Number of message payload transactions sent by XVEs to the Load Store Cache
L1Cache81	XVE_LOAD_STORE_CACHE_REGISTER_REQUEST_COUNT_XECORE3	XVE Load Store Cache Register Request Count Xecore3	L1Cache	Number of message payload transactions sent by XVEs to the Load Store Cache
L1Cache82	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache82	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache82	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache82	XVE_LOAD_STORE_CACHE_REGISTER_REQUEST_COUNT_XECORE4	XVE Load Store Cache Register Request Count Xecore4	L1Cache	Number of message payload transactions sent by XVEs to the Load Store Cache
L1Cache82	XVE_LOAD_STORE_CACHE_REGISTER_REQUEST_COUNT_XECORE5	XVE Load Store Cache Register Request Count Xecore5	L1Cache	Number of message payload transactions sent by XVEs to the Load Store Cache
L1Cache82	XVE_LOAD_STORE_CACHE_REGISTER_REQUEST_COUNT_XECORE6	XVE Load Store Cache Register Request Count Xecore6	L1Cache	Number of message payload transactions sent by XVEs to the Load Store Cache
L1Cache82	XVE_LOAD_STORE_CACHE_REGISTER_REQUEST_COUNT_XECORE7	XVE Load Store Cache Register Request Count Xecore7	L1Cache	Number of message payload transactions sent by XVEs to the Load Store Cache
L1Cache83	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache83	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache83	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache83	XVE_LOAD_STORE_CACHE_REGISTER_REQUEST_COUNT_XECORE8	XVE Load Store Cache Register Request Count Xecore8	L1Cache	Number of message payload transactions sent by XVEs to the Load Store Cache
L1Cache83	XVE_LOAD_STORE_CACHE_REGISTER_REQUEST_COUNT_XECORE9	XVE Load Store Cache Register Request Count Xecore9	L1Cache	Number of message payload transactions sent by XVEs to the Load Store Cache
L1Cache83	XVE_LOAD_STORE_CACHE_REGISTER_REQUEST_COUNT_XECORE10	XVE Load Store Cache Register Request Count Xecore10	L1Cache	Number of message payload transactions sent by XVEs to the Load Store Cache
L1Cache83	XVE_LOAD_STORE_CACHE_REGISTER_REQUEST_COUNT_XECORE11	XVE Load Store Cache Register Request Count Xecore11	L1Cache	Number of message payload transactions sent by XVEs to the Load Store Cache
L1Cache84	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache84	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache84	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache84	XVE_LOAD_STORE_CACHE_REGISTER_REQUEST_COUNT_XECORE12	XVE Load Store Cache Register Request Count Xecore12	L1Cache	Number of message payload transactions sent by XVEs to the Load Store Cache
L1Cache84	XVE_LOAD_STORE_CACHE_REGISTER_REQUEST_COUNT_XECORE13	XVE Load Store Cache Register Request Count Xecore13	L1Cache	Number of message payload transactions sent by XVEs to the Load Store Cache
L1Cache84	XVE_LOAD_STORE_CACHE_REGISTER_REQUEST_COUNT_XECORE14	XVE Load Store Cache Register Request Count Xecore14	L1Cache	Number of message payload transactions sent by XVEs to the Load Store Cache
L1Cache84	XVE_LOAD_STORE_CACHE_REGISTER_REQUEST_COUNT_XECORE15	XVE Load Store Cache Register Request Count Xecore15	L1Cache	Number of message payload transactions sent by XVEs to the Load Store Cache
L1Cache85	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache85	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache85	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache85	XVE_LOAD_STORE_CACHE_REGISTER_RESPONSE_COUNT_XECORE0	XVE Load Store Cache Register Response Count Xecore0	L1Cache	Number of message payload transactions sent from the Load Store Cache back to XVEs
L1Cache85	XVE_LOAD_STORE_CACHE_REGISTER_RESPONSE_COUNT_XECORE1	XVE Load Store Cache Register Response Count Xecore1	L1Cache	Number of message payload transactions sent from the Load Store Cache back to XVEs
L1Cache85	XVE_LOAD_STORE_CACHE_REGISTER_RESPONSE_COUNT_XECORE2	XVE Load Store Cache Register Response Count Xecore2	L1Cache	Number of message payload transactions sent from the Load Store Cache back to XVEs
L1Cache85	XVE_LOAD_STORE_CACHE_REGISTER_RESPONSE_COUNT_XECORE3	XVE Load Store Cache Register Response Count Xecore3	L1Cache	Number of message payload transactions sent from the Load Store Cache back to XVEs
L1Cache86	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache86	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache86	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache86	XVE_LOAD_STORE_CACHE_REGISTER_RESPONSE_COUNT_XECORE4	XVE Load Store Cache Register Response Count Xecore4	L1Cache	Number of message payload transactions sent from the Load Store Cache back to XVEs
L1Cache86	XVE_LOAD_STORE_CACHE_REGISTER_RESPONSE_COUNT_XECORE5	XVE Load Store Cache Register Response Count Xecore5	L1Cache	Number of message payload transactions sent from the Load Store Cache back to XVEs
L1Cache86	XVE_LOAD_STORE_CACHE_REGISTER_RESPONSE_COUNT_XECORE6	XVE Load Store Cache Register Response Count Xecore6	L1Cache	Number of message payload transactions sent from the Load Store Cache back to XVEs
L1Cache86	XVE_LOAD_STORE_CACHE_REGISTER_RESPONSE_COUNT_XECORE7	XVE Load Store Cache Register Response Count Xecore7	L1Cache	Number of message payload transactions sent from the Load Store Cache back to XVEs
L1Cache87	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache87	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache87	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache87	XVE_LOAD_STORE_CACHE_REGISTER_RESPONSE_COUNT_XECORE8	XVE Load Store Cache Register Response Count Xecore8	L1Cache	Number of message payload transactions sent from the Load Store Cache back to XVEs
L1Cache87	XVE_LOAD_STORE_CACHE_REGISTER_RESPONSE_COUNT_XECORE9	XVE Load Store Cache Register Response Count Xecore9	L1Cache	Number of message payload transactions sent from the Load Store Cache back to XVEs
L1Cache87	XVE_LOAD_STORE_CACHE_REGISTER_RESPONSE_COUNT_XECORE10	XVE Load Store Cache Register Response Count Xecore10	L1Cache	Number of message payload transactions sent from the Load Store Cache back to XVEs
L1Cache87	XVE_LOAD_STORE_CACHE_REGISTER_RESPONSE_COUNT_XECORE11	XVE Load Store Cache Register Response Count Xecore11	L1Cache	Number of message payload transactions sent from the Load Store Cache back to XVEs
L1Cache88	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache88	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache88	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache88	XVE_LOAD_STORE_CACHE_REGISTER_RESPONSE_COUNT_XECORE12	XVE Load Store Cache Register Response Count Xecore12	L1Cache	Number of message payload transactions sent from the Load Store Cache back to XVEs
L1Cache88	XVE_LOAD_STORE_CACHE_REGISTER_RESPONSE_COUNT_XECORE13	XVE Load Store Cache Register Response Count Xecore13	L1Cache	Number of message payload transactions sent from the Load Store Cache back to XVEs
L1Cache88	XVE_LOAD_STORE_CACHE_REGISTER_RESPONSE_COUNT_XECORE14	XVE Load Store Cache Register Response Count Xecore14	L1Cache	Number of message payload transactions sent from the Load Store Cache back to XVEs
L1Cache88	XVE_LOAD_STORE_CACHE_REGISTER_RESPONSE_COUNT_XECORE15	XVE Load Store Cache Register Response Count Xecore15	L1Cache	Number of message payload transactions sent from the Load Store Cache back to XVEs
L1Cache89	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache89	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache89	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache89	XVE_LOAD_STORE_CACHE_READ_MESSAGE_COUNT_XECORE0	XVE Load Store Cache Read Message Count Xecore0	L1Cache	Number of read messages sent by XVEs to the Load Store Cache
L1Cache89	XVE_LOAD_STORE_CACHE_READ_MESSAGE_COUNT_XECORE1	XVE Load Store Cache Read Message Count Xecore1	L1Cache	Number of read messages sent by XVEs to the Load Store Cache
L1Cache90	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache90	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache90	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache90	XVE_LOAD_STORE_CACHE_READ_MESSAGE_COUNT_XECORE2	XVE Load Store Cache Read Message Count Xecore2	L1Cache	Number of read messages sent by XVEs to the Load Store Cache
L1Cache90	XVE_LOAD_STORE_CACHE_READ_MESSAGE_COUNT_XECORE3	XVE Load Store Cache Read Message Count Xecore3	L1Cache	Number of read messages sent by XVEs to the Load Store Cache
L1Cache91	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache91	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache91	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache91	XVE_LOAD_STORE_CACHE_READ_MESSAGE_COUNT_XECORE4	XVE Load Store Cache Read Message Count Xecore4	L1Cache	Number of read messages sent by XVEs to the Load Store Cache
L1Cache91	XVE_LOAD_STORE_CACHE_READ_MESSAGE_COUNT_XECORE5	XVE Load Store Cache Read Message Count Xecore5	L1Cache	Number of read messages sent by XVEs to the Load Store Cache
L1Cache92	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache92	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache92	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache92	XVE_LOAD_STORE_CACHE_READ_MESSAGE_COUNT_XECORE6	XVE Load Store Cache Read Message Count Xecore6	L1Cache	Number of read messages sent by XVEs to the Load Store Cache
L1Cache92	XVE_LOAD_STORE_CACHE_READ_MESSAGE_COUNT_XECORE7	XVE Load Store Cache Read Message Count Xecore7	L1Cache	Number of read messages sent by XVEs to the Load Store Cache
L1Cache93	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache93	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache93	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache93	XVE_LOAD_STORE_CACHE_READ_MESSAGE_COUNT_XECORE8	XVE Load Store Cache Read Message Count Xecore8	L1Cache	Number of read messages sent by XVEs to the Load Store Cache
L1Cache93	XVE_LOAD_STORE_CACHE_READ_MESSAGE_COUNT_XECORE9	XVE Load Store Cache Read Message Count Xecore9	L1Cache	Number of read messages sent by XVEs to the Load Store Cache
L1Cache94	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache94	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache94	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache94	XVE_LOAD_STORE_CACHE_READ_MESSAGE_COUNT_XECORE10	XVE Load Store Cache Read Message Count Xecore10	L1Cache	Number of read messages sent by XVEs to the Load Store Cache
L1Cache94	XVE_LOAD_STORE_CACHE_READ_MESSAGE_COUNT_XECORE11	XVE Load Store Cache Read Message Count Xecore11	L1Cache	Number of read messages sent by XVEs to the Load Store Cache
L1Cache95	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache95	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache95	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache95	XVE_LOAD_STORE_CACHE_READ_MESSAGE_COUNT_XECORE12	XVE Load Store Cache Read Message Count Xecore12	L1Cache	Number of read messages sent by XVEs to the Load Store Cache
L1Cache95	XVE_LOAD_STORE_CACHE_READ_MESSAGE_COUNT_XECORE13	XVE Load Store Cache Read Message Count Xecore13	L1Cache	Number of read messages sent by XVEs to the Load Store Cache
L1Cache96	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache96	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache96	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache96	XVE_LOAD_STORE_CACHE_READ_MESSAGE_COUNT_XECORE14	XVE Load Store Cache Read Message Count Xecore14	L1Cache	Number of read messages sent by XVEs to the Load Store Cache
L1Cache96	XVE_LOAD_STORE_CACHE_READ_MESSAGE_COUNT_XECORE15	XVE Load Store Cache Read Message Count Xecore15	L1Cache	Number of read messages sent by XVEs to the Load Store Cache
L1Cache97	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache97	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache97	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache97	XVE_LOAD_STORE_CACHE_WRITE_MESSAGE_COUNT_XECORE0	XVE Load Store Cache Write Message Count Xecore0	L1Cache	Number of write messages sent by XVEs to the Load Store Cache
L1Cache97	XVE_LOAD_STORE_CACHE_WRITE_MESSAGE_COUNT_XECORE1	XVE Load Store Cache Write Message Count Xecore1	L1Cache	Number of write messages sent by XVEs to the Load Store Cache
L1Cache98	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache98	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache98	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache98	XVE_LOAD_STORE_CACHE_WRITE_MESSAGE_COUNT_XECORE2	XVE Load Store Cache Write Message Count Xecore2	L1Cache	Number of write messages sent by XVEs to the Load Store Cache
L1Cache98	XVE_LOAD_STORE_CACHE_WRITE_MESSAGE_COUNT_XECORE3	XVE Load Store Cache Write Message Count Xecore3	L1Cache	Number of write messages sent by XVEs to the Load Store Cache
L1Cache99	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache99	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache99	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache99	XVE_LOAD_STORE_CACHE_WRITE_MESSAGE_COUNT_XECORE4	XVE Load Store Cache Write Message Count Xecore4	L1Cache	Number of write messages sent by XVEs to the Load Store Cache
L1Cache99	XVE_LOAD_STORE_CACHE_WRITE_MESSAGE_COUNT_XECORE5	XVE Load Store Cache Write Message Count Xecore5	L1Cache	Number of write messages sent by XVEs to the Load Store Cache
L1Cache100	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache100	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache100	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache100	XVE_LOAD_STORE_CACHE_WRITE_MESSAGE_COUNT_XECORE6	XVE Load Store Cache Write Message Count Xecore6	L1Cache	Number of write messages sent by XVEs to the Load Store Cache
L1Cache100	XVE_LOAD_STORE_CACHE_WRITE_MESSAGE_COUNT_XECORE7	XVE Load Store Cache Write Message Count Xecore7	L1Cache	Number of write messages sent by XVEs to the Load Store Cache
L1Cache101	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache101	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache101	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache101	XVE_LOAD_STORE_CACHE_WRITE_MESSAGE_COUNT_XECORE8	XVE Load Store Cache Write Message Count Xecore8	L1Cache	Number of write messages sent by XVEs to the Load Store Cache
L1Cache101	XVE_LOAD_STORE_CACHE_WRITE_MESSAGE_COUNT_XECORE9	XVE Load Store Cache Write Message Count Xecore9	L1Cache	Number of write messages sent by XVEs to the Load Store Cache
L1Cache102	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache102	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache102	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache102	XVE_LOAD_STORE_CACHE_WRITE_MESSAGE_COUNT_XECORE10	XVE Load Store Cache Write Message Count Xecore10	L1Cache	Number of write messages sent by XVEs to the Load Store Cache
L1Cache102	XVE_LOAD_STORE_CACHE_WRITE_MESSAGE_COUNT_XECORE11	XVE Load Store Cache Write Message Count Xecore11	L1Cache	Number of write messages sent by XVEs to the Load Store Cache
L1Cache103	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache103	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache103	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache103	XVE_LOAD_STORE_CACHE_WRITE_MESSAGE_COUNT_XECORE12	XVE Load Store Cache Write Message Count Xecore12	L1Cache	Number of write messages sent by XVEs to the Load Store Cache
L1Cache103	XVE_LOAD_STORE_CACHE_WRITE_MESSAGE_COUNT_XECORE13	XVE Load Store Cache Write Message Count Xecore13	L1Cache	Number of write messages sent by XVEs to the Load Store Cache
L1Cache104	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache104	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache104	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache104	XVE_LOAD_STORE_CACHE_WRITE_MESSAGE_COUNT_XECORE14	XVE Load Store Cache Write Message Count Xecore14	L1Cache	Number of write messages sent by XVEs to the Load Store Cache
L1Cache104	XVE_LOAD_STORE_CACHE_WRITE_MESSAGE_COUNT_XECORE15	XVE Load Store Cache Write Message Count Xecore15	L1Cache	Number of write messages sent by XVEs to the Load Store Cache
L1Cache105	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache105	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache105	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache105	XVE_LOAD_STORE_CACHE_ATOMIC_MESSAGE_COUNT_XECORE0	XVE Load Store Cache Atomic Message Count Xecore0	L1Cache	Number of atomic operations sent by XVEs to the Load Store Cache
L1Cache105	XVE_LOAD_STORE_CACHE_FENCE_MESSAGE_COUNT_XECORE0	XVE Load Store Cache Fence Message Count Xecore0	L1Cache	Number of fence messages sent by XVEs to the Load Store Cache
L1Cache106	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache106	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache106	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache106	XVE_LOAD_STORE_CACHE_ATOMIC_MESSAGE_COUNT_XECORE1	XVE Load Store Cache Atomic Message Count Xecore1	L1Cache	Number of atomic operations sent by XVEs to the Load Store Cache
L1Cache106	XVE_LOAD_STORE_CACHE_FENCE_MESSAGE_COUNT_XECORE1	XVE Load Store Cache Fence Message Count Xecore1	L1Cache	Number of fence messages sent by XVEs to the Load Store Cache
L1Cache107	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache107	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache107	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache107	XVE_LOAD_STORE_CACHE_ATOMIC_MESSAGE_COUNT_XECORE2	XVE Load Store Cache Atomic Message Count Xecore2	L1Cache	Number of atomic operations sent by XVEs to the Load Store Cache
L1Cache107	XVE_LOAD_STORE_CACHE_FENCE_MESSAGE_COUNT_XECORE2	XVE Load Store Cache Fence Message Count Xecore2	L1Cache	Number of fence messages sent by XVEs to the Load Store Cache
L1Cache108	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache108	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache108	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache108	XVE_LOAD_STORE_CACHE_ATOMIC_MESSAGE_COUNT_XECORE3	XVE Load Store Cache Atomic Message Count Xecore3	L1Cache	Number of atomic operations sent by XVEs to the Load Store Cache
L1Cache108	XVE_LOAD_STORE_CACHE_FENCE_MESSAGE_COUNT_XECORE3	XVE Load Store Cache Fence Message Count Xecore3	L1Cache	Number of fence messages sent by XVEs to the Load Store Cache
L1Cache109	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache109	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache109	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache109	XVE_LOAD_STORE_CACHE_ATOMIC_MESSAGE_COUNT_XECORE4	XVE Load Store Cache Atomic Message Count Xecore4	L1Cache	Number of atomic operations sent by XVEs to the Load Store Cache
L1Cache109	XVE_LOAD_STORE_CACHE_FENCE_MESSAGE_COUNT_XECORE4	XVE Load Store Cache Fence Message Count Xecore4	L1Cache	Number of fence messages sent by XVEs to the Load Store Cache
L1Cache110	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache110	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache110	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache110	XVE_LOAD_STORE_CACHE_ATOMIC_MESSAGE_COUNT_XECORE5	XVE Load Store Cache Atomic Message Count Xecore5	L1Cache	Number of atomic operations sent by XVEs to the Load Store Cache
L1Cache110	XVE_LOAD_STORE_CACHE_FENCE_MESSAGE_COUNT_XECORE5	XVE Load Store Cache Fence Message Count Xecore5	L1Cache	Number of fence messages sent by XVEs to the Load Store Cache
L1Cache111	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache111	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache111	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
